source,target,weight,oneway
154798050,154819327,142.3031664957181,False
154798052,154813293,139.54686289043056,True
154798052,154793473,120.42384166651172,False
154798052,154798054,77.62559741615964,False
154798054,154798056,32.01377720330285,False
154798054,154798052,77.62559741615964,False
154798054,5947372910,110.63163665949021,True
154798056,154836807,139.5980935406836,True
154798056,154798058,77.02815375742405,False
154798056,154798054,32.01377720330285,False
154798058,154790605,119.97877981161149,False
154798058,154798056,77.02815375742405,False
154798058,154800856,137.4676438129036,False
154798058,154836809,139.92045116447954,False
154798060,154800857,137.96506164144,False
154798060,154836811,139.6351060862414,False
154798060,154798062,118.7590931279794,False
154798060,154790605,118.11952256980433,False
154798062,154801298,285.3123748639035,False
154798062,154801291,139.6382085900895,False
154798062,154798065,119.02250255218985,False
154798062,154798060,118.7590931279794,False
154798065,154836813,139.46467326750326,False
154798065,154788982,83.77533359713489,False
154798065,154798062,119.02250255218986,False
154798256,154774773,43.15251099412672,False
154798256,154800326,133.32558649603078,False
154798256,154791985,106.3920645814118,False
154798261,154798263,138.1362591760171,False
154798261,154854859,46.760144339504535,False
154798261,154798273,80.38835318685383,False
154798263,154798265,88.37724503926287,False
154798263,154798261,138.13625917601706,False
154798263,7636728699,218.27732396550059,False
154798265,154798263,88.3772450392629,False
154798265,154786208,84.054069192009,False
154798265,154825811,334.2100804057863,False
154798269,154798271,219.93203211863232,False
154798269,154785828,125.1004982443844,True
154798271,154798273,207.4628100409662,False
154798271,154798269,219.93203211863232,False
154798271,154806753,234.5269599605222,False
154798273,154798271,207.4628100409662,False
154798273,154798261,80.38835318685382,False
154798273,154806753,158.5743195692737,False
154798536,154798537,73.62953047749853,False
154798536,7058837687,2.713393964480642,False
154798536,154793429,140.74488113920356,False
154798537,154798536,73.62953047749853,False
154798748,154798761,125.99576357333963,False
154798748,5866619222,209.67142671078864,False
154798748,154850268,187.05265990271116,False
154798761,154798786,384.33299463565186,False
154798761,154798748,125.99576357333962,False
154798761,154813854,196.91466517444385,False
154798786,154798761,384.3329946356517,False
154798806,154782215,28.90705888577473,False
154798807,154777866,210.57594749750345,False
154798807,154782215,74.56090990386038,False
154798807,154785679,123.31862278843914,False
154798807,154819250,124.41039452338515,False
154798812,154791909,69.6056962086317,False
154798821,154798830,88.99890522905388,False
154798821,154785686,227.4022931912431,False
154798821,154819265,101.12660189855197,False
154798830,154785689,101.84911940012444,False
154798830,154798821,88.99890522905388,False
154798830,154798832,110.79284074558029,False
154798832,154787121,95.28146520731207,False
154798832,154798830,110.79284074558029,False
154798832,154785691,98.59043887194596,False
154798834,154800945,211.3577909853612,False
154798834,154800945,53.89188501224514,False
154798834,154787121,94.07658944446048,False
154798878,154793423,139.80475789884608,False
154798878,154842077,341.8547279041684,False
154798878,154850944,155.60829372996488,False
154798878,7058837687,136.92811377028838,False
154798880,154798882,140.02423625240837,False
154798880,154777933,116.70671723726747,False
154798880,154814268,141.29043285741068,False
154798880,154782824,139.14941954443626,False
154798882,154798880,140.02423625240837,False
154798882,154789925,139.61473627038657,False
154798882,154761622,187.6158323467669,False
154798882,154777933,249.82369888359113,False
154798886,154798888,140.10537446041943,False
154798886,154789925,139.7603704337355,False
154798886,154806678,237.97505337299302,False
154798886,154806676,190.75742662130426,False
154798888,154798886,140.10537446041943,False
154798888,154798890,114.13533635052289,False
154798888,154825563,265.4444316322238,False
154798888,154825561,205.35831954718228,False
154798890,154874699,113.2008923679611,False
154798890,154874701,137.31133271202972,False
154798890,154798891,83.11891234790615,False
154798890,154798888,114.13533635052289,False
154798891,154798890,83.11891234790615,False
154798906,154800457,68.26317029677108,False
154798908,154861445,68.65438917981231,False
154798910,154875145,69.27300656123914,False
154798912,154842513,69.9390226137457,False
154798914,154802916,69.60670739158331,False
154798922,154798941,1.8566861046701162,False
154798922,154793046,103.55676639781714,False
154798922,154798926,198.3590578770341,False
154798926,154798934,213.30078230605156,False
154798926,154798922,198.35905787703408,False
154798926,154818587,106.3441831466784,False
154798926,154790005,172.28868985439263,False
154798934,154798926,213.30078230605156,False
154798939,154798940,88.40027237904143,False
154798939,154752289,81.1463418122014,False
154798939,154830621,95.94914163974684,False
154798940,154798941,73.3290429630385,False
154798940,154798939,88.40027237904143,False
154798940,154839500,140.36092945354844,False
154798941,154798922,1.8566861046701162,False
154798941,154798940,73.3290429630385,False
154798941,154813928,104.97444757110024,False
154799702,154786739,150.769652440363,False
154799702,154831818,162.16529281280543,False
154799702,154820849,28.92065371777131,False
154799716,154786739,185.96872972195487,False
154799716,154787262,152.51767335018562,False
154799720,5438703599,107.59271177324734,False
154799720,154854223,57.08309448846909,False
154799720,154852402,26.934744351038436,False
154800198,154801950,42.19266778452604,False
154800198,154800210,258.93339183173015,False
154800198,154786295,94.09252568889674,False
154800210,154800211,43.41197246022882,False
154800210,154847115,177.96468271860914,False
154800210,154800198,258.93339183173015,False
154800211,154800210,43.41197246022882,False
154800211,154870402,43.13493138372223,False
154800211,154800212,46.18975504608211,False
154800212,154841677,281.25177340673775,False
154800212,154800213,87.59385135079373,False
154800212,154800211,46.18975504608211,False
154800213,154783480,62.3026112144635,False
154800213,154786102,154.72404796685234,False
154800213,154800212,87.59385135079374,False
154800319,7058765384,34.59672030764723,False
154800326,154798256,133.32558649603075,False
154800326,154791979,285.1644776407757,False
154800326,154791981,111.329809584305,False
154800380,154794724,147.2446509767349,False
154800380,154802112,127.48190660583754,False
154800380,154825260,135.92908632281396,False
154800386,154802124,141.76031955715283,False
154800386,154807002,121.38300127032939,False
154800386,154751657,132.33206885311512,False
154800387,154795225,149.16149616839797,False
154800387,154751657,154.97003385262923,False
154800387,154822314,69.95250691510668,False
154800387,154808390,66.19274171553155,False
154800388,154807260,137.67087863175695,False
154800388,154791064,57.78789534342302,False
154800388,154795225,109.55158241995487,False
154800393,154794726,138.99815637043042,False
154800398,154800424,323.25115072395346,False
154800398,154803698,352.345032046894,False
154800398,154795652,41.2881317061672,False
154800424,154800398,323.2511507239535,False
154800441,154778080,93.88413495738617,False
154800449,154778080,95.4944463868673,False
154800454,154800457,140.73929274184945,False
154800454,7073766343,137.09583683807372,False
154800454,154861443,136.59274350200602,False
154800457,154874701,136.918544936252,False
154800457,154861445,137.0773991035741,False
154800457,154800454,140.73929274184945,False
154800457,154798906,68.26317029677108,False
154800639,154793484,120.3747206874695,False
154800639,154812713,47.79646455470909,False
154800639,154812712,97.46815460378446,False
154800659,154777803,155.6302872934095,False
154800659,154777962,131.31022681835444,False
154800659,154831701,151.82250679771772,False
154800659,154847561,152.10645232566216,False
154800661,154804711,152.39979330073373,False
154800661,154804708,151.9553838168751,False
154800661,154800663,58.10442151525007,False
154800661,154791943,152.80619033557363,False
154800663,154800661,58.10442151525007,False
154800676,154839735,75.45322044672206,False
154800676,5625729509,9.46255899378554,False
154800676,154854210,75.09927040409654,False
154800678,11822646674,264.3978055151303,False
154800678,154800680,67.34228172098157,True
154800680,154810767,164.88048937407146,False
154800680,154810765,95.00100796700099,False
154800680,154791122,109.93561462551932,False
154800685,154852457,150.4875659205457,False
154800685,154800688,93.01721995280194,False
154800685,154791122,83.02561364875245,False
154800688,154841228,159.8525091586453,False
154800688,154872445,96.919369536515,False
154800688,154800685,93.01721995280192,False
154800698,154870629,98.72977005856397,False
154800698,154800699,93.21874827694477,False
154800698,154831705,147.21160566937903,False
154800699,154787060,60.18810301346948,False
154800699,154800698,93.21874827694477,False
154800699,154845630,106.5907621580221,True
154800846,4008291112,11.573421573411078,True
154800846,154793478,120.95524551472614,False
154800856,154790607,118.47453627018257,False
154800856,154825216,148.70446468958306,False
154800856,154798058,137.4676438129036,False
154800857,154790607,119.28896577026656,False
154800857,154825217,148.2238585224055,False
154800857,154798060,137.96506164143997,False
154800945,154798834,53.89188501224514,False
